"comparison_universe","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"All midbrain DTU genes","GO:0009132","nucleoside diphosphate metabolic process","5/431","27/2195",0.185185185185185,0.94311248603592,-0.146986298906844,0.635599730033169,0.985738947057374,0.962242820880546,"Ppargc1a/Ak2/Ins2/Bad/Gck",5
"All midbrain DTU genes","GO:0016485","protein processing","5/431","27/2195",0.185185185185185,0.94311248603592,-0.146986298906844,0.635599730033169,0.985738947057374,0.962242820880546,"Ins2/Bad/Corin/Furin/Fmr1",5
"All midbrain DTU genes","GO:0036465","synaptic vesicle recycling","5/431","27/2195",0.185185185185185,0.94311248603592,-0.146986298906844,0.635599730033169,0.985738947057374,0.962242820880546,"Itsn1/Ap3m2/Nlgn1/Dnm2/Snca",5
"All midbrain DTU genes","GO:0048593","camera-type eye morphogenesis","5/431","27/2195",0.185185185185185,0.94311248603592,-0.146986298906844,0.635599730033169,0.985738947057374,0.962242820880546,"Kdm2b/Meis1/Rbp4/Hipk1/Ift122",5
"All midbrain DTU genes","GO:0070887","cellular response to chemical stimulus","73/431","382/2195",0.191099476439791,0.973232832448585,-0.284474179285882,0.635745862455273,0.985738947057374,0.962242820880546,"Cpne1/Dag1/Eng/Flna/Foxa2/Hnrnpd/Hnrnpk/Ly6h/N6amt1/Parp6/Rnf138/Btrc/Capg/Cib1/Dnmt1/Kit/Sstr2/Tmem33/Trem2/Foxp1/Gstm4/Ly96/Nlgn1/Nnt/Wnt5a/Agrp/Cav1/Cbs/Adcy8/Ikbkg/Ppargc1a/Acsl1/Camk2a/Ccl25/Cd74/Cpne8/Dnm2/Esrrg/Fcgr2b/Fis1/Gpr68/Ilk/Ins2/Nfatc2/Npm1/Osbpl8/Palm/Snca/Trim32/Vkorc1l1/Vldlr/Cacnb4/Relb/Traf6/Ano1/Ano6/Hnrnpa1/Nr1h3/Tjp2/Rffl/Mga/Hipk1/Sirt1/Bad/Crlf2/B3gnt2/Creb1/Hadhb/Hsd3b7/Otud4/Nedd9/Gck/Jak3",73
"All midbrain DTU genes","GO:0050793","regulation of developmental process","86/431","449/2195",0.191536748329621,0.975459773975682,-0.288129194782421,0.635980850901335,0.985738947057374,0.962242820880546,"Apoe/Cbfb/Cpne1/Dag1/Dlx5/Eng/Flna/Foxa2/Fxr1/Hltf/Hnrnpk/Itsn1/Kdm2b/Meis1/Ntf3/Parp6/Six3os1/Trip10/Cib1/Dnmt1/Kit/Krit1/Ldb1/Slc4a2/Trem2/Coch/Foxp1/Nfib/Nlgn1/Tek/Vstm2a/Wnt5a/Cav1/Adgrb2/Brd4/Ppargc1a/Spry1/Cd74/Cdkn1a/Cyth2/Dnm2/Fgfr2/Fis1/Flot2/Gpr68/Hopx/Ilk/Ins2/Kif3a/Lck/Nfatc2/Nkx2-1/Palm/Runx1t1/Sh3kbp1/Trim32/Vldlr/Smarcd2/Sulf1/Ambra1/Traf6/Ano6/E2f2/Stk11/Tjp2/Mmp11/Brd9/Mecom/Rbp4/Sirt1/Bad/Cdk12/Rfx3/Creb1/Sipa1l1/Ddx6/Smoc1/Atp11a/Dmpk/Tead3/Nin/Nedd9/Fgd4/Cobl/Fmr1/Jak3",86
"All midbrain DTU genes","GO:0006417","regulation of translation","10/431","54/2195",0.185185185185185,0.94311248603592,-0.20917662797411,0.637891758949304,0.985738947057374,0.962242820880546,"Fxr1/Hnrnpd/Ngrn/Tyms/Npm1/Rbms3/Khdrbs1/Mettl5/Ddx6/Fmr1",10
"All midbrain DTU genes","GO:0071396","cellular response to lipid","13/431","70/2195",0.185714285714286,0.94580709313888,-0.227729690514027,0.638682326277276,0.985738947057374,0.962242820880546,"Hnrnpk/Sstr2/Trem2/Foxp1/Ly96/Adcy8/Esrrg/Traf6/Nr1h3/Sirt1/Bad/Creb1/Hadhb",13
"All midbrain DTU genes","GO:0050808","synapse organization","28/431","149/2195",0.187919463087248,0.95703763683645,-0.268433143797956,0.640151705308784,0.985738947057374,0.962242820880546,"Apoe/Dag1/Flna/Hnrnpk/Itsn1/Trem2/Cacnb3/Nlgn1/Wnt5a/Nrg3/Adgrb2/Iqsec3/Dgkz/Fcgr2b/Fgfr2/Ins2/Palm/Snca/Cacnb4/Shisa7/Add2/Ppfibp2/Synpo/Sipa1l1/Dmpk/Nedd9/Nos1ap/Fmr1",28
"All midbrain DTU genes","GO:0001818","negative regulation of cytokine production","7/431","38/2195",0.184210526315789,0.938148736109415,-0.190074107816824,0.64059643021028,0.985738947057374,0.962242820880546,"Fxr1/Trem2/Fcgr2b/Relb/Sirt1/Furin/Jak3",7
"All midbrain DTU genes","GO:0031334","positive regulation of protein-containing complex assembly","7/431","38/2195",0.184210526315789,0.938148736109415,-0.190074107816824,0.64059643021028,0.985738947057374,0.962242820880546,"Crbn/Abca3/Cav1/Mpp7/Snca/Ambra1/Creb1",7
"All midbrain DTU genes","GO:0031348","negative regulation of defense response","7/431","38/2195",0.184210526315789,0.938148736109415,-0.190074107816824,0.64059643021028,0.985738947057374,0.962242820880546,"Apoe/Fxr1/Trafd1/Trem2/Fcgr2b/Ins2/Nr1h3",7
"All midbrain DTU genes","GO:0043484","regulation of RNA splicing","7/431","38/2195",0.184210526315789,0.938148736109415,-0.190074107816824,0.64059643021028,0.985738947057374,0.962242820880546,"Exosc10/Hnrnpk/Taf9/Npm1/Khdrbs1/Cdk12/Fmr1",7
"All midbrain DTU genes","GO:1901292","nucleoside phosphate catabolic process","7/431","38/2195",0.184210526315789,0.938148736109415,-0.190074107816824,0.64059643021028,0.985738947057374,0.962242820880546,"Pde9a/Dut/Ppargc1a/Acot7/Ins2/Pde1a/Gck",7
"All midbrain DTU genes","GO:0000280","nuclear division","12/431","65/2195",0.184615384615385,0.940210601463502,-0.241823619656074,0.645778189184658,0.985738947057374,0.962242820880546,"Flna/Nde1/Nfib/Wnt5a/Anapc5/Fgfr2/Ins2/Prc1/Cenpi/Cdca2/Sirt1/Cep97",12
"All midbrain DTU genes","GO:0045444","fat cell differentiation","9/431","49/2195",0.183673469387755,0.935413608598892,-0.2259601517006,0.646917677332022,0.985738947057374,0.962242820880546,"Vstm2a/Wnt5a/Osbpl8/Runx1t1/Trim32/Mmp11/Mecom/Sirt1/Creb1",9
"All midbrain DTU genes","GO:0022407","regulation of cell-cell adhesion","15/431","81/2195",0.185185185185185,0.94311248603592,-0.257818827721766,0.646962676687618,0.985738947057374,0.962242820880546,"Cbfb/Slc4a2/Wnt5a/Cav1/Brd4/Ccl25/Cd37/Cd74/Flot2/Lck/Smarcd2/Ambra1/Traf6/Bad/Jak3",15
"All midbrain DTU genes","GO:0007610","behavior","26/431","139/2195",0.18705035971223,0.952611460715418,-0.285283611259635,0.647577480911623,0.985738947057374,0.962242820880546,"Apoe/Crbn/Dach1/Foxa2/Fxr1/Meis1/Ntf3/Zfp212/Kit/Trem2/Foxp1/Nlgn1/Agrp/Adcy8/Ins2/Ndrg4/Nkx2-1/Snca/Cacnb4/Shisa7/Grik2/Synpo/Dmbx1/Creb1/Nedd9/Fmr1",26
"All midbrain DTU genes","GO:0006259","DNA metabolic process","30/431","160/2195",0.1875,0.954901392111369,-0.292784834112697,0.648315414152973,0.985738947057374,0.962242820880546,"Dach1/Exosc10/Hltf/Hnrnpd/Lig1/Mgme1/Rnf138/Taf9/Dnmt1/Tnfaip1/Ung/Foxp1/Nfib/Cbs/Exo5/Dbf4/Ppargc1a/Cdkn1a/Fancg/Ints3/Npm1/Parp10/Smarcd2/Eya3/Mutyh/Sirt1/Otud4/Rhno1/Nfic/Fmr1",30
"All midbrain DTU genes","GO:0045893","positive regulation of DNA-templated transcription","54/431","285/2195",0.189473684210526,0.964952985712541,-0.313447224272012,0.649194040326232,0.985738947057374,0.962242820880546,"Apoe/Cbfb/Dlx5/Eng/Foxa2/Gmeb1/Hltf/Hnrnpd/Hnrnpk/Maml2/Meis1/Ntf3/Ssbp2/Taf9/Zfp212/Btrc/Ldb1/Max/Foxp1/Nfib/Wnt5a/Rps6ka1/Brd4/Ikbkg/Ppargc1a/Cd74/Esrrg/Fgfr2/Ilk/Med22/Mllt3/Nfatc2/Nkx2-1/Npm1/Nrf1/Zfp281/Pou2f2/Relb/Traf6/E2f2/Nr1h3/Tfdp2/Mecom/Mga/Sirt1/Cdk12/Rfx3/Creb1/Etv6/Ebf3/Tead3/Mlxip/Nfic/Jak3",54
"All midbrain DTU genes","GO:1902680","positive regulation of RNA biosynthetic process","54/431","285/2195",0.189473684210526,0.964952985712541,-0.313447224272012,0.649194040326232,0.985738947057374,0.962242820880546,"Apoe/Cbfb/Dlx5/Eng/Foxa2/Gmeb1/Hltf/Hnrnpd/Hnrnpk/Maml2/Meis1/Ntf3/Ssbp2/Taf9/Zfp212/Btrc/Ldb1/Max/Foxp1/Nfib/Wnt5a/Rps6ka1/Brd4/Ikbkg/Ppargc1a/Cd74/Esrrg/Fgfr2/Ilk/Med22/Mllt3/Nfatc2/Nkx2-1/Npm1/Nrf1/Zfp281/Pou2f2/Relb/Traf6/E2f2/Nr1h3/Tfdp2/Mecom/Mga/Sirt1/Cdk12/Rfx3/Creb1/Etv6/Ebf3/Tead3/Mlxip/Nfic/Jak3",54
"All midbrain DTU genes","GO:0048588","developmental cell growth","14/431","76/2195",0.184210526315789,0.938148736109415,-0.271204912976116,0.65338569508882,0.985738947057374,0.962242820880546,"Apoe/Cpne1/Hnrnpk/Meis1/Trip10/Foxp1/Wnt5a/Dnm2/Ilk/Stk11/Sirt1/Adra1a/Nin/Cobl",14
"All midbrain DTU genes","GO:0006612","protein targeting to membrane","4/431","22/2195",0.181818181818182,0.925964986289812,-0.172475056028642,0.653496024633762,0.985738947057374,0.962242820880546,"Zdhhc24/Cib1/Cacnb3/Fis1",4
"All midbrain DTU genes","GO:0007605","sensory perception of sound","4/431","22/2195",0.181818181818182,0.925964986289812,-0.172475056028642,0.653496024633762,0.985738947057374,0.962242820880546,"Kit/Coch/Lhfpl3/Myo7a",4
"All midbrain DTU genes","GO:0043467","regulation of generation of precursor metabolites and energy","4/431","22/2195",0.181818181818182,0.925964986289812,-0.172475056028642,0.653496024633762,0.985738947057374,0.962242820880546,"Ppargc1a/Hsd11b1/Ins2/Gck",4
"All midbrain DTU genes","GO:0051236","establishment of RNA localization","4/431","22/2195",0.181818181818182,0.925964986289812,-0.172475056028642,0.653496024633762,0.985738947057374,0.962242820880546,"Fxr1/Khdrbs1/Hnrnpa1/Fmr1",4
"All midbrain DTU genes","GO:0055123","digestive system development","4/431","22/2195",0.181818181818182,0.925964986289812,-0.172475056028642,0.653496024633762,0.985738947057374,0.962242820880546,"Kit/Wnt5a/Fgfr2/Cobl",4
"All midbrain DTU genes","GO:2000278","regulation of DNA biosynthetic process","4/431","22/2195",0.181818181818182,0.925964986289812,-0.172475056028642,0.653496024633762,0.985738947057374,0.962242820880546,"Dach1/Exosc10/Hnrnpd/Cdkn1a",4
"All midbrain DTU genes","GO:0002685","regulation of leukocyte migration","6/431","33/2195",0.181818181818182,0.925964986289812,-0.211774635333935,0.653499970571683,0.985738947057374,0.962242820880546,"Trem2/Wnt5a/Ccl25/Cd74/Ano6/Nedd9",6
"All midbrain DTU genes","GO:0007613","memory","6/431","33/2195",0.181818181818182,0.925964986289812,-0.211774635333935,0.653499970571683,0.985738947057374,0.962242820880546,"Apoe/Ntf3/Trem2/Adcy8/Shisa7/Creb1",6
"All midbrain DTU genes","GO:0042098","T cell proliferation","6/431","33/2195",0.181818181818182,0.925964986289812,-0.211774635333935,0.653499970571683,0.985738947057374,0.962242820880546,"Slc4a2/Cd151/Cd37/Crip3/Traf6/Jak3",6
"All midbrain DTU genes","GO:0043583","ear development","6/431","33/2195",0.181818181818182,0.925964986289812,-0.211774635333935,0.653499970571683,0.985738947057374,0.962242820880546,"Dlx5/Wnt5a/C1qtnf5/Fgfr2/Kif3a/Myo7a",6
"All midbrain DTU genes","GO:0046034","ATP metabolic process","6/431","33/2195",0.181818181818182,0.925964986289812,-0.211774635333935,0.653499970571683,0.985738947057374,0.962242820880546,"Trem2/Ppargc1a/Fis1/Ins2/Bad/Gck",6
"All midbrain DTU genes","GO:0048592","eye morphogenesis","6/431","33/2195",0.181818181818182,0.925964986289812,-0.211774635333935,0.653499970571683,0.985738947057374,0.962242820880546,"Kdm2b/Meis1/Ppp2r3a/Rbp4/Hipk1/Ift122",6
"All midbrain DTU genes","GO:0045787","positive regulation of cell cycle","11/431","60/2195",0.183333333333333,0.933681361175561,-0.257406758527293,0.653623119759771,0.985738947057374,0.962242820880546,"Lsm10/Wnt5a/Brd4/Dbf4/Anapc5/Fgfr2/Ins2/Npm1/Trim32/Azin1/Rhno1",11
"All midbrain DTU genes","GO:0002218","activation of innate immune response","8/431","44/2195",0.181818181818182,0.925964986289812,-0.245160755201763,0.657254377746367,0.985738947057374,0.962242820880546,"Trem2/Ecsit/Ly96/Cav1/Trim32/Traf6/Nr1h3/Otud4",8
"All midbrain DTU genes","GO:0045216","cell-cell junction organization","8/431","44/2195",0.181818181818182,0.925964986289812,-0.245160755201763,0.657254377746367,0.985738947057374,0.962242820880546,"Flna/Cav1/Mpp7/Hopx/Mpdz/Plekha7/Tjp2/Hipk1",8
"All midbrain DTU genes","GO:0098727","maintenance of cell number","8/431","44/2195",0.181818181818182,0.925964986289812,-0.245160755201763,0.657254377746367,0.985738947057374,0.962242820880546,"Kdm2b/Kit/Ldb1/Nfib/Brd9/Mecom/Ddx6/Tead3",8
"All midbrain DTU genes","GO:1902115","regulation of organelle assembly","8/431","44/2195",0.181818181818182,0.925964986289812,-0.245160755201763,0.657254377746367,0.985738947057374,0.962242820880546,"Tbc1d14/Wnt5a/Dnm2/Npm1/Trim32/Smcr8/Sipa1l1/Cep97",8
"All midbrain DTU genes","GO:0051239","regulation of multicellular organismal process","91/431","477/2195",0.190775681341719,0.97158380636908,-0.346673918603095,0.657484710280342,0.985738947057374,0.962242820880546,"Apoe/Cbfb/Dag1/Eng/Flna/Foxa2/Fxr1/Gdf1/Hltf/Hnrnpk/Kdm2b/Meis1/Ntf3/Parp6/Scn3b/Trip10/Cib1/Kit/Krit1/Ldb1/Pemt/Slc4a2/Trem2/Cacnb3/Foxp1/Ly96/Nfib/Nlgn1/Pde9a/Tek/Wnt5a/Agrp/Cav1/Rps6ka1/Adgrb2/Brd4/Ppargc1a/Spry1/Timp1/Acsl1/Cd37/Cd74/Cdkn1a/Esrrg/Fcgr2b/Fgfr2/Flot2/Gpr68/Hopx/Ilk/Ins2/Lck/Nfatc2/Nkx2-1/Sh3kbp1/Smtn/Snca/Trim32/Tspan8/Pou2f2/Relb/Shisa7/Smarcd2/Sulf1/Grik2/Ambra1/Traf6/Ano6/E2f2/Nr1h3/Stk11/Tfpi/Tjp2/Agpat1/Brd9/Rbp4/Sirt1/Bad/Crlf2/Rfx3/Corin/Creb1/Adra1a/Dmpk/Tead3/Nin/Nedd9/Nos1ap/Furin/Fmr1/Jak3",91
"All midbrain DTU genes","GO:0019439","aromatic compound catabolic process","16/431","87/2195",0.183908045977011,0.936608261994293,-0.298170475766017,0.660706170882328,0.985738947057374,0.962242820880546,"Dis3l/Exosc10/Fxr1/Hnrnpd/Zswim8/Pde9a/Dut/Ppargc1a/Acot7/Adal/Ins2/Npm1/Pde1a/Edc4/Gck/Fmr1",16
"All midbrain DTU genes","GO:0043065","positive regulation of apoptotic process","19/431","103/2195",0.184466019417476,0.939449913274615,-0.311071481866976,0.662294115147907,0.985738947057374,0.962242820880546,"Ppp2r1b/Spink2/Txnrd1/Wnt5a/Cav1/Ppargc1a/Spry1/Tmem196/Camk2a/Fis1/Lck/Trim39/Grik2/Ano6/Sirt1/Bad/Creb1/Txnip/Jak3",19
"All midbrain DTU genes","GO:1904062","regulation of monoatomic cation transmembrane transport","10/431","55/2195",0.181818181818182,0.925964986289812,-0.274801611704547,0.66237329666084,0.985738947057374,0.962242820880546,"Crbn/Flna/Scn3b/Dpp6/Trem2/Cacnb3/Cav1/Snca/Cacnb4/Ano6",10
"All midbrain DTU genes","GO:0060627","regulation of vesicle-mediated transport","22/431","119/2195",0.184873949579832,0.941527423034179,-0.324130348837863,0.664623333489989,0.985738947057374,0.962242820880546,"Apoe/Hnrnpk/Itsn1/Ntf3/Trem2/Bicd1/Nlgn1/Wnt5a/Cav1/Cd151/Dnm2/Fcgr2b/Kif3a/Ndrg4/Snca/Cacnb4/Smcr8/Ano6/Arfip1/Nr1h3/Use1/Fmr1",22
"All midbrain DTU genes","GO:0070848","response to growth factor","22/431","119/2195",0.184873949579832,0.941527423034179,-0.324130348837863,0.664623333489989,0.985738947057374,0.962242820880546,"Dlx5/Eng/Ntf3/Cib1/Dnmt1/Fgfrl1/Ecsit/Tek/Vstm2a/Wnt5a/Cav1/Ppargc1a/Spry1/Dnm2/Fgfr2/Ilk/Nkx2-1/Sulf1/Stk11/Sirt1/Creb1/Furin",22
"All midbrain DTU genes","GO:0050877","nervous system process","33/431","177/2195",0.186440677966102,0.949506468992096,-0.346233790594703,0.666847627679781,0.985738947057374,0.962242820880546,"Apoe/Crybb3/Dag1/Hnrnpk/Ntf3/Slc29a1/Zfp212/Dpp6/Kit/Magt1/Trem2/Cacnb3/Coch/Nlgn1/Lhfpl3/Adcy8/Dgcr2/Ndrg4/Snca/Cacnb4/Shisa7/Grik2/Myo7a/Ano1/Synpo/Cep250/Rbp4/B3gnt2/Creb1/Adra1a/Dmpk/Nedd9/Fmr1",33
"All midbrain DTU genes","GO:0001662","behavioral fear response","2/431","11/2195",0.181818181818182,0.925964986289812,-0.121650764629735,0.667657564994465,0.985738947057374,0.962242820880546,"Apoe/Grik2",2
"All midbrain DTU genes","GO:0002200","somatic diversification of immune receptors","2/431","11/2195",0.181818181818182,0.925964986289812,-0.121650764629735,0.667657564994465,0.985738947057374,0.962242820880546,"Ung/Foxp1",2
"All midbrain DTU genes","GO:0002209","behavioral defense response","2/431","11/2195",0.181818181818182,0.925964986289812,-0.121650764629735,0.667657564994465,0.985738947057374,0.962242820880546,"Apoe/Grik2",2
"All midbrain DTU genes","GO:0002224","toll-like receptor signaling pathway","2/431","11/2195",0.181818181818182,0.925964986289812,-0.121650764629735,0.667657564994465,0.985738947057374,0.962242820880546,"Ly96/Otud4",2
"All midbrain DTU genes","GO:0006476","protein deacetylation","2/431","11/2195",0.181818181818182,0.925964986289812,-0.121650764629735,0.667657564994465,0.985738947057374,0.962242820880546,"Flna/Sirt1",2
"All midbrain DTU genes","GO:0006661","phosphatidylinositol biosynthetic process","2/431","11/2195",0.181818181818182,0.925964986289812,-0.121650764629735,0.667657564994465,0.985738947057374,0.962242820880546,"Dpm1/Pgap2",2
"All midbrain DTU genes","GO:0006835","dicarboxylic acid transport","2/431","11/2195",0.181818181818182,0.925964986289812,-0.121650764629735,0.667657564994465,0.985738947057374,0.962242820880546,"Slc25a22/Snca",2
"All midbrain DTU genes","GO:0006879","intracellular iron ion homeostasis","2/431","11/2195",0.181818181818182,0.925964986289812,-0.121650764629735,0.667657564994465,0.985738947057374,0.962242820880546,"Cyb561a3/Frrs1",2
"All midbrain DTU genes","GO:0006984","ER-nucleus signaling pathway","2/431","11/2195",0.181818181818182,0.925964986289812,-0.121650764629735,0.667657564994465,0.985738947057374,0.962242820880546,"Tmem33/Ins2",2
"All midbrain DTU genes","GO:0009161","ribonucleoside monophosphate metabolic process","2/431","11/2195",0.181818181818182,0.925964986289812,-0.121650764629735,0.667657564994465,0.985738947057374,0.962242820880546,"Impdh1/Ak2",2
"All midbrain DTU genes","GO:0010596","negative regulation of endothelial cell migration","2/431","11/2195",0.181818181818182,0.925964986289812,-0.121650764629735,0.667657564994465,0.985738947057374,0.962242820880546,"Apoe/Krit1",2
"All midbrain DTU genes","GO:0010828","positive regulation of glucose transmembrane transport","2/431","11/2195",0.181818181818182,0.925964986289812,-0.121650764629735,0.667657564994465,0.985738947057374,0.962242820880546,"Ins2/Osbpl8",2
"All midbrain DTU genes","GO:0021955","central nervous system neuron axonogenesis","2/431","11/2195",0.181818181818182,0.925964986289812,-0.121650764629735,0.667657564994465,0.985738947057374,0.962242820880546,"Nfib/Nin",2
"All midbrain DTU genes","GO:0030071","regulation of mitotic metaphase/anaphase transition","2/431","11/2195",0.181818181818182,0.925964986289812,-0.121650764629735,0.667657564994465,0.985738947057374,0.962242820880546,"Anapc5/Smarcd2",2
"All midbrain DTU genes","GO:0030641","regulation of cellular pH","2/431","11/2195",0.181818181818182,0.925964986289812,-0.121650764629735,0.667657564994465,0.985738947057374,0.962242820880546,"Slc4a2/Tmem9",2
"All midbrain DTU genes","GO:0032507","maintenance of protein location in cell","2/431","11/2195",0.181818181818182,0.925964986289812,-0.121650764629735,0.667657564994465,0.985738947057374,0.962242820880546,"Cav1/Arl2bp",2
"All midbrain DTU genes","GO:0034205","amyloid-beta formation","2/431","11/2195",0.181818181818182,0.925964986289812,-0.121650764629735,0.667657564994465,0.985738947057374,0.962242820880546,"Apoe/Rtn2",2
"All midbrain DTU genes","GO:0035329","hippo signaling","2/431","11/2195",0.181818181818182,0.925964986289812,-0.121650764629735,0.667657564994465,0.985738947057374,0.962242820880546,"Schip1/Tead3",2
"All midbrain DTU genes","GO:0035640","exploration behavior","2/431","11/2195",0.181818181818182,0.925964986289812,-0.121650764629735,0.667657564994465,0.985738947057374,0.962242820880546,"Apoe/Crbn",2
"All midbrain DTU genes","GO:0042102","positive regulation of T cell proliferation","2/431","11/2195",0.181818181818182,0.925964986289812,-0.121650764629735,0.667657564994465,0.985738947057374,0.962242820880546,"Traf6/Jak3",2
"All midbrain DTU genes","GO:0042596","fear response","2/431","11/2195",0.181818181818182,0.925964986289812,-0.121650764629735,0.667657564994465,0.985738947057374,0.962242820880546,"Apoe/Grik2",2
"All midbrain DTU genes","GO:0043114","regulation of vascular permeability","2/431","11/2195",0.181818181818182,0.925964986289812,-0.121650764629735,0.667657564994465,0.985738947057374,0.962242820880546,"Apoe/Tjp2",2
"All midbrain DTU genes","GO:0043462","regulation of ATP-dependent activity","2/431","11/2195",0.181818181818182,0.925964986289812,-0.121650764629735,0.667657564994465,0.985738947057374,0.962242820880546,"Ahsa2/Sirt1",2
"All midbrain DTU genes","GO:0045123","cellular extravasation","2/431","11/2195",0.181818181818182,0.925964986289812,-0.121650764629735,0.667657564994465,0.985738947057374,0.962242820880546,"Ccl25/Add2",2
"All midbrain DTU genes","GO:0046329","negative regulation of JNK cascade","2/431","11/2195",0.181818181818182,0.925964986289812,-0.121650764629735,0.667657564994465,0.985738947057374,0.962242820880546,"Mecom/Hipk3",2
"All midbrain DTU genes","GO:0048678","response to axon injury","2/431","11/2195",0.181818181818182,0.925964986289812,-0.121650764629735,0.667657564994465,0.985738947057374,0.962242820880546,"Flna/Trem2",2
"All midbrain DTU genes","GO:0050435","amyloid-beta metabolic process","2/431","11/2195",0.181818181818182,0.925964986289812,-0.121650764629735,0.667657564994465,0.985738947057374,0.962242820880546,"Apoe/Rtn2",2
