"gene_id","Forebrain","Hindbrain","Midbrain","membership"
"Ttc5",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Ttll7",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Txlng",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Ube2m",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Ubqln1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Upp1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Vasp",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Vmac",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Wasl",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Wdr31",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Wsb1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Xiap",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Yes1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Ywhaz",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Zbtb18",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Zbtb20",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Zbtb3",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Zcchc18",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Zfp14",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Zfp189",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Zfp318",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Zfp446",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Zfp51",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Zfp606",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Zfp639",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Zfp781",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Zfp868",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Zhx1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Zkscan17",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Zmym6",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"4931428F04Rik",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"6330415G19Rik",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"A730056A06Rik",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Ablim3",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Abr",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Ache",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Acta1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Adam23",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Adcy3",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Ager",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Amy1",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Angpt1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Ankib1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Anks1b",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Ap1g1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Apoc1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Aqr",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Arhgap27",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Arhgap44",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Arhgef10l",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Arhgef3",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Asic2",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Atad3aos",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"B230208H11Rik",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Bcas1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Brat1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Brinp3",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Btbd11",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"C230072F16Rik",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Cacna2d1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Camk2b",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Carf",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Cast",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Cav2",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Cbll1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Ccdc167",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Ccna1",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Ccser1",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Cd34",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Cdadc1",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Cdc25b",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Cfap74",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Cflar",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Chrd",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Ciz1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Clcn5",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Clk2",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Cpsf4",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Csrnp3",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Ctdsp2",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Ctss",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Cxadr",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Cyth1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"D830030K20Rik",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Dbndd2",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Dclk1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Ddhd1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Dopey2",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Dos",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Dtx2",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Echdc1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Eci2",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Ecm1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Eftud1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Egflam",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Egfr",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Elmod3",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Evi2a",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Extl2",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Fbxo6",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Fgd2",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Fgf12",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Fgfr1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Folr2",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Frmd3",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Fuom",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Gas2l1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Gfra4",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Ggnbp2os",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Gnb1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Gnb1l",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Golga5",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Gria1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Grin1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Hmga1",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Hspb2",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Htr3a",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Igsf9b",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Il1rap",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Inpp5e",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Insig2",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Islr2",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Itfg3",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Itpripl1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Kcnip2",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Klhl26",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Lat2",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Lhx2",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Lhx3",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Lpin2",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Lrrc4c",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Ltbp4",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Lzts2",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Magi2",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Mamld1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Mbnl2",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Mfsd4",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Mfsd6",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Moap1",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Mpv17",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Mrpl55",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Msi2",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Mtif3",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Mtrr",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Myt1l",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Ncam2",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Ncmap",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Neurl1a",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Nfix",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Nkx6-2",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Nlrx1",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Nmb",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Npff",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Nphp3",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Nr2f2",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Nrp2",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Nrxn2",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Nudt17",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Ola1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Osbpl9",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"P2rx2",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"P2rx7",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Pacsin1",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Pank4",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Papd7",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Pbx3",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Pcdh10",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Pcdh7",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Pde1c",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Pde4a",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Pdxdc1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Pex3",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Phactr3",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Phc1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Plac9a",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Plekhb1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Plxnb2",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Prnd",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Prr3",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Ptpdc1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Ptpn11",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Ptpn6",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Rab13",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Rab27a",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Rad54l",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Rasgef1b",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Rbm47",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Rbm6",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Rbpj",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Rcor3",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Rlbp1",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Rnf25",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Rnf32",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Rph3a",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Rusc1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Scfd2",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Sct",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Sel1l",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Sema3b",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Sema6c",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Sertad2",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Sez6",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Sez6l",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Shroom2",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Shtn1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Slc15a2",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Slc19a1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Slc35b3",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"SlcUbl4a",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Smim10l1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Smim22",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Smurf1",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Sncaip",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Sort1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Speg",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Stat3",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Syt3",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Syt6",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Taz",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Tbc1d24",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Tbxa2r",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Tgfb1i1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Tmem175",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Tmem218",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Tmem229b",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Tmem241",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Tnpo2",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Trappc12",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Trerf1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Tsc1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Tsc22d3",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Ttc19",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Tysnd1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Uba3",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Ube2h",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Ucma",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Unc5c",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Usp2",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Vamp1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Vdac3",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Wdfy1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Wdr45",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Wdr59",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Whsc1l1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Wnk2",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Ybx3",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Zc3h11a",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Zfp12",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Zfp219",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Zfp27",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Zfp385b",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Zfp444",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Zfp513",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Zfp638",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Zxdc",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"1810041H14Rik",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"2010308F09Rik",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Aatk",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Ablim2",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Adhfe1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Amigo1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Anapc15",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Ankrd55",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Ano4",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Arhgef40",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Asgr1",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Asnsd1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Atg9a",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Atp2b2",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Axl",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Blm",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Cacna2d2",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Cacul1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Cbfa2t3",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Cep41",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Clstn1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Cnot7",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Crls1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Dlgap1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Ebf2",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Efna5",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Ehbp1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Epb4.1l1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Epc1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Galns",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Gas7",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Gimap1",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Golim4",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Grik1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Hmgxb3",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Il34",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Itch",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Kcnc1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Kcnma1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Kctd6",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Ly6e",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Mark2",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Megf11",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Mif4gd",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Mpped2",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Mtfr1l",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Myef2",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Nipa2",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Nphp1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Ntng2",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Olfm3",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Optc",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Pacsin3",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Pdzk1ip1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Pecam1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Phc2",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Phyhd1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Plekhg5",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Pogk",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Prpsap2",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Purg",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Pwwp2a",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Rad23a",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Raly",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Ramp1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Rapgef4",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Rasgrf1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Rgs9",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Rhoc",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Ric8b",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Rims1",TRUE,FALSE,TRUE,"Forebrain + Midbrain"
"Rn4.5s",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Rnf146",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Rwdd2a",TRUE,TRUE,FALSE,"Forebrain + Hindbrain"
"Sf1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Sgk1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Sirt2",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Slc25a44",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
"Slc35c1",TRUE,TRUE,TRUE,"Forebrain + Hindbrain + Midbrain"
